,track_id,acousticness,danceability,duration_ms,instrumentalness,key,energy,liveness,loudness,mode,speechiness,tempo,time_signature,valence
22386,59yvXUFVjsaZQsDs09T7eA,0.00187,0.581,243533,0.000456,0,0.768,0.102,-7.238,1,0.0306,132.198,4,0.307
22387,5utbuksjx1NHns0yV2icxH,0.0484,0.696,192646,5.47e-05,4,0.925,0.0926,-2.522,0,0.119,127.936,4,0.861
22388,43XsnT2iaUxlfE90ZEE7ip,0.128,0.496,210484,0,4,0.819,0.141,-4.815,0,0.137,115.29,4,0.811
22389,0J7On679dnx7IpBDQfvpAi,0.0142,0.692,195579,0,1,0.912,0.348,-3.323,0,0.297,89.963,4,0.682
22390,46PadaCSDaywhLtTLgltbc,0.271,0.552,233483,0,10,0.689,0.266,-4.749,1,0.0337,134.515,4,0.379
22391,4amvcCLMlTiU6mQfwFGRl8,0.0586,0.501,194480,0,11,0.9,0.218,-4.366,1,0.0433,160.096,4,0.943
22392,0BU2OFDU7NvV7zza77F2YN,0.0192,0.694,220238,0,5,0.832,0.355,-3.038,0,0.0598,135.011,4,0.424
22393,74Xdx4ezYQQlg8wKswq25T,0.122,0.529,216667,0,5,0.794,0.117,-3.903,1,0.164,119.956,3,0.543
22394,6erZDIGMbZG8lCllaxzZ19,0.012,0.682,222213,0,11,0.715,0.461,-3.61,0,0.0775,92.999,4,0.443
22395,6ry1D09ztAEoE11tS6rGBv,0.242,0.808,295213,0,10,0.643,0.105,-6.168,0,0.279,86.044,4,0.346
22396,7AlxJZbOoT62ADm5j0gRun,0.101,0.765,327279,0,1,0.695,0.113,-7.127,1,0.0771,119.947,4,0.336
22397,7xyyjOyiYVJCT3CmJl7HwW,0.229,0.854,227399,1.98e-06,8,0.556,0.41,-7.605,1,0.0778,136.022,4,0.344
22398,3oQWbryGmVKiq8EHgGEFXE,0.26,0.873,244667,0,11,0.705,0.0561,-5.243,0,0.262,92.04,4,0.758
22399,4HiqVUuoviBjxLTnFkbFG3,0.433,0.863,210453,0,11,0.565,0.109,-8.61,0,0.109,116.954,4,0.381
22400,7xheB0Gk9Dw08bcH5ozBUa,0.223,0.963,197853,0,1,0.697,0.0636,-5.648,0,0.181,112.021,4,0.207
22401,4TCIAfhhzPXOBq7ujbJTxw,0.511,0.868,224253,0,2,0.736,0.105,-5.341,0,0.0446,119.996,4,0.728
22402,58yZikyVFfd3V3IJG9nwUe,0.0579,0.78,237787,2.15e-06,5,0.823,0.321,-7.382,0,0.0664,95.28,4,0.918
22403,5hvRfrd5AaEbjd9rto3UF9,0.00936,0.711,243800,0,8,0.907,0.336,-4.963,0,0.0376,116.0,4,0.713
22404,2j4eQumOh0qlUIAPbMKJuu,0.251,0.74,161853,6.99e-05,11,0.762,0.108,-5.16,1,0.0756,100.03,4,0.716
22405,6ijTh5qyl1328PnCe4IKsT,0.158,0.826,223747,4.69e-05,4,0.763,0.386,-2.062,0,0.0467,108.01,4,0.543
22406,4kPj9bSq11ngSO3M4OX2fc,0.122,0.663,222402,0,7,0.852,0.317,-5.173,1,0.127,170.048,4,0.807
22407,5kZRoc6Gz7u5eu4a0YM2LS,0.0206,0.731,158474,1.29e-05,9,0.639,0.0789,-6.597,1,0.0359,122.08,4,0.527
22408,1Gzv0cMy3xm7sgN5gd7WkU,0.0747,0.474,255066,0,2,0.756,0.0693,-2.973,1,0.0518,131.84,4,0.413
22409,1cWtQ4KbubRJPASxNTnYGW,0.039,0.633,217392,0,9,0.763,0.0707,-5.562,1,0.0293,95.028,4,0.553
22410,0nfBKG11Wv2bK8cPjMU5VB,0.0864,0.71,215799,0,10,0.866,0.385,-4.503,1,0.0608,99.958,4,0.518
22411,6IJyLHfGGkb7oQy3DlLAs5,0.405,0.655,189867,3.4e-05,3,0.697,0.169,-11.012,1,0.216,189.876,4,0.825
22412,7B8SfUWT3a9W3cBrW4DAWb,0.0287,0.602,191784,0,10,0.86,0.113,-4.166,0,0.0815,175.859,4,0.555
22413,4WuztIKoJkauutLvADtslF,0.0141,0.72,207500,0,10,0.775,0.316,-3.704,1,0.0937,130.759,4,0.818
22414,5r4yBXDDdbEbzZ0hg0Wykc,0.00531,0.669,246913,0,1,0.788,0.0733,-5.495,1,0.0277,110.022,4,0.691
22415,5kqIPrATaCc2LqxVWzQGbk,0.287,0.765,237300,0,10,0.473,0.391,-5.829,1,0.0514,119.992,4,0.34
22416,6bJ1rkeKujVpRPIwJjq6e0,0.0865,0.618,212667,0.00121,10,0.736,0.0835,-6.21,0,0.0351,122.032,4,0.343
22417,2xtnnO9bHKXEmsfetO3ldK,0.00718,0.366,218546,3.79e-06,5,0.532,0.109,-6.054,1,0.034,88.05,4,0.141
22418,5NUlOzzMdoIABFTnhizCQa,0.000248,0.54,224400,0,4,0.766,0.641,-5.148,0,0.07,98.932,4,0.176
22419,4bBrKDo8rchikwZOtmXbIH,0.00212,0.656,227560,0.00305,1,0.692,0.128,-6.145,0,0.0563,128.016,4,0.693
22420,7fBv7CLKzipRk6EC6TWHOB,0.0671,0.585,242253,0,0,0.564,0.135,-7.063,0,0.0515,113.003,4,0.137
22421,25khomWgBVamSdKw7hzm3l,0.0861,0.356,242253,0,0,0.567,0.137,-7.011,0,0.0798,135.553,5,0.109
22422,00UZySJXRYQgnOrlzluIIm,0.111,0.769,188920,0,0,0.894,0.0333,-3.379,1,0.0395,135.976,4,0.936
22423,4oyWrvyORD6uCSYCLSRF6W,0.121,0.598,206327,0,11,0.792,0.158,-4.043,0,0.0478,97.479,3,0.732
22424,6RsWqX8zABZLhZydXxEFOm,0.124,0.702,213520,0,9,0.77,0.103,-5.416,0,0.0482,107.951,4,0.593
22425,33NHr7lu7tCMjK05jUj1v0,0.0322,0.777,211787,0,4,0.898,0.313,-4.461,1,0.0581,111.996,4,0.866
22426,1E0EOstQRm7YMhFpmDJzaB,0.33,0.739,221787,0.00137,0,0.583,0.122,-6.434,0,0.173,140.941,4,0.497
22427,0YNXJlEqiBJJHOLi3V2DDV,0.0507,0.788,209953,1.94e-05,5,0.649,0.315,-9.363,1,0.0589,126.004,4,0.387
22428,49aLCvvEKM5EA8IYwDmtaE,0.00435,0.792,159560,0.00477,0,0.688,0.0972,-4.008,1,0.0386,124.987,4,0.502
22429,4qhe4i03oWAIQiOdb3rMJ5,0.614,0.595,148010,0,9,0.798,0.0596,-4.318,0,0.0687,138.881,3,0.973
22430,7igsoWlWHSmfkU8xTFj87K,0.134,0.492,221519,0,5,0.743,0.193,-6.218,1,0.0457,111.952,3,0.581
22431,0gzcET27nREY6aD8LJU9wD,0.104,0.752,178292,0,2,0.753,0.0705,-5.84,1,0.0661,112.094,4,0.911
22432,1s2Ym0NmxhEwXNQrVYwBbf,0.368,0.749,159936,0,0,0.782,0.412,-3.436,0,0.0331,109.95,4,0.962
22433,347TStOSY6IOqMB84Rpxwk,0.11,0.75,130909,0,7,0.716,0.0912,-5.438,0,0.0336,110.068,4,0.881
22434,2qsKL3q3JGaNkO1rxGouRC,0.418,0.51,312998,0,0,0.456,0.12,-7.773,1,0.0282,143.787,4,0.237
22435,73DhXPWV5NsxRSe0qy26TR,0.00701,0.85,233631,0,7,0.872,0.304,-4.863,1,0.0963,101.987,4,0.715
22436,6qC8Jj1XOxknPm8N7EbzKX,0.322,0.458,208666,5.08e-06,5,0.623,0.11,-7.109,1,0.0505,147.635,4,0.417
22437,7oDjaRDdf9zNQ8N3yRjQwF,0.318,0.394,228939,0,11,0.581,0.112,-5.489,0,0.0397,100.092,3,0.0992
22438,6ZixfeFT8V0Nle1rMZAekY,0.785,0.596,202169,0.000419,11,0.752,0.105,-4.904,1,0.07,127.06,4,0.306
22439,2jPnK9z0XgywuBoaJaCfZe,0.00831,0.781,166875,0.00072,11,0.747,0.332,-7.508,0,0.0666,127.964,4,0.564
22440,4pItP9yMHJ4Klk8U6eOmLx,0.0336,0.694,212925,0,11,0.764,0.175,-5.489,1,0.0294,125.012,4,0.593
22441,0pQ8PRa1TSqQnXPyDDlVCz,0.276,0.701,183000,0,7,0.924,0.17,-7.623,1,0.347,140.04,4,0.545
22442,5AUxayS4VojuzumBoox1PE,0.0424,0.683,173143,0,10,0.816,0.128,-4.325,0,0.0391,140.012,4,0.428
22443,6OliPszUEsvGF1G9CRlSSa,0.248,0.876,196320,0,10,0.705,0.126,-5.494,0,0.0728,124.979,4,0.615
22444,16hs4cX1Ad5mbmm3UhhrJV,0.000637,0.666,189429,9.46e-06,8,0.933,0.247,-4.24,1,0.0737,145.027,4,0.836
22445,1jQNuXoP9ppDtPbPqGibRA,0.00649,0.753,202933,0.00115,1,0.719,0.0947,-5.125,0,0.0347,99.948,4,0.579
22446,3aIhJDHxr1kgTSnutJxPTH,0.00104,0.708,203133,0.0803,5,0.945,0.227,-3.247,0,0.234,127.96,4,0.545
22447,7s1upm7yr7ZjrzXMwHawtG,0.321,0.689,368317,0.0211,0,0.68,0.0431,-7.196,0,0.0427,100.987,4,0.646
22448,0PlYKApYERyx8mc473VWC7,0.0229,0.523,188808,0,10,0.906,0.191,-5.263,1,0.178,149.737,4,0.474
22449,3cBk6yDV59zKEdiwmIcyEm,0.0231,0.595,196499,8.3e-05,1,0.957,0.142,-0.884,1,0.0858,160.022,3,0.715
22450,6AOHd0PzHGNo0tBh2olFx1,0.186,0.622,196911,1.16e-06,10,0.753,0.0873,-6.609,1,0.0375,127.984,4,0.457
22451,6RqfD0pbD769SEd3NVBZlo,0.0179,0.47,209044,0,3,0.867,0.122,-4.555,1,0.0739,154.96,4,0.416
22452,1Qg0JhbqPhYki1a5bv7NgH,0.0165,0.751,210707,0.000113,1,0.627,0.123,-8.242,1,0.0308,122.005,4,0.686
22453,350ByQagEOTePjCZofT19C,0.0419,0.635,194000,1.41e-06,4,0.959,0.301,-1.568,0,0.134,104.694,4,0.85
22454,2N3U8uTYhjX2KwGT0pf5x0,0.00996,0.394,260987,0,4,0.661,0.343,-8.684,1,0.192,149.818,4,0.335
22455,0vmunC9BgaoH6ag5UQpdKU,0.863,0.283,280107,0.0196,0,0.238,0.0641,-16.843,1,0.0835,179.867,4,0.151
22456,2MzutYzRHbNcMx8LU33Mdq,0.264,0.687,229509,2.52e-05,11,0.466,0.285,-9.255,0,0.0565,80.934,4,0.498
22457,42lSowhiTkiUmSi9ABeS2G,0.145,0.413,199176,3.4e-06,9,0.825,0.183,-5.627,0,0.0918,102.014,4,0.484
22458,1zzEWGfGL2D6I9MuBrgv36,0.315,0.562,275677,0,1,0.458,0.32,-8.806,0,0.0308,91.121,4,0.249
22459,6BMlcK61UBCjJ82VmMYbDO,0.0255,0.733,232242,0.000106,4,0.766,0.108,-7.099,0,0.0334,117.039,4,0.812
22460,7h2FfRd76hj53JXFo2dBuP,0.0316,0.813,216799,3.23e-05,4,0.706,0.0944,-7.434,0,0.0456,117.092,4,0.759
22461,7uXKyw1ma0ljLjrMhoXIbZ,0.0292,0.5,211127,0.000193,11,0.813,0.0892,-5.517,0,0.0503,136.967,4,0.419
22462,5Yj2XjBOjIvu8rki9iY3Eu,0.341,0.785,313333,0.0012,8,0.225,0.0945,-13.349,1,0.0416,98.017,4,0.266
22463,5syj9trQuKefIzbxPaQ0vh,0.157,0.573,251916,0.000269,2,0.882,0.0767,-6.521,1,0.0475,136.009,4,0.134
22464,4fFSA9PP27aFVhOdbQP3O8,0.014,0.66,194442,0.000335,1,0.898,0.186,-6.5,0,0.0596,134.979,4,0.513
22465,2KAdlibMw9xWLIIHt1dzsd,0.0805,0.324,231307,0,7,0.811,0.108,-3.808,1,0.049,178.11,4,0.367
22466,6X0NB7WEgWQUO5Ekcnm3c6,0.166,0.743,223053,0,0,0.831,0.324,-2.955,0,0.162,97.037,4,0.855
22467,0kutLnrGtUYBwNDm1jkH0n,0.287,0.726,179839,0.00575,8,0.821,0.0817,-5.931,0,0.0448,112.992,4,0.976
22468,35gPokQwPkCuV8tNENzxWL,0.0881,0.688,203853,0,10,0.84,0.124,-2.425,1,0.143,106.085,4,0.58
22469,4SLZDeEuyeOCHuCQAG8Pf0,0.0084,0.687,169482,0,0,0.63,0.208,-4.914,1,0.0401,140.011,4,0.402
22470,53gAeYCSCdXiWX7IfvP3oo,0.404,0.648,219429,0,0,0.681,0.329,-4.251,0,0.0937,89.947,4,0.488
22471,3bspEm6gzAxnPdufhiHAhX,0.243,0.563,244707,0,5,0.416,0.155,-7.888,1,0.0313,79.123,3,0.31
22472,4pCBCEWeBGJxdRWqT8GQkY,0.093,0.659,179851,0,1,0.751,0.0993,-7.088,0,0.0603,115.021,4,0.578
22473,6Ua9Ylv2V1BXtjAaa3MPDs,0.0299,0.534,221667,0,6,0.844,0.411,-2.438,0,0.0309,128.013,4,0.501
22474,6n7rJUcwmQDestMYXoSoZF,0.428,0.657,170716,0,0,0.757,0.0728,-5.257,0,0.0584,122.056,4,0.672
22475,0gF8D0YtCwdlZPsu0Tx9T1,0.128,0.517,205000,0,7,0.913,0.258,-2.404,0,0.142,163.934,4,0.515
22476,4lcpWCMFXNhvqNIQhB6yDv,0.0274,0.832,283760,1.39e-06,0,0.756,0.206,-5.332,1,0.0515,110.034,4,0.282
22477,57I5KhEpQFC9XBgKt6nklL,0.166,0.575,211413,0,0,0.58,0.0781,-6.801,1,0.067,75.2,4,0.324
22478,3a9TMd2Yrza6HXqqlfMtfy,0.235,0.779,237093,0,2,0.852,0.212,-3.353,1,0.0651,119.892,4,0.601
22479,44aN5xKL3kGHvQ5bXVk6B8,0.186,0.703,208330,1.92e-05,4,0.736,0.174,-5.709,0,0.046,119.955,4,0.274
22480,059ZdcYEsV1MkiQGdKfNdV,0.0286,0.779,201133,0,7,0.688,0.365,-7.341,1,0.0362,125.019,4,0.688
22481,6YXrqPBoNwHZBSshTe7HDf,0.344,0.764,229340,0,1,0.809,0.31,-3.377,0,0.278,120.08,4,0.852
22482,0njrmvVVWIrcEXkUA4MOO7,0.00634,0.754,178570,0,6,0.838,0.0644,-2.98,0,0.0647,127.983,4,0.118
22483,6xQjgKUjjKgLDfOibSRyRM,0.113,0.8,191991,0,9,0.887,0.154,-5.038,1,0.0632,109.988,4,0.526
22484,3ip2477VESffCtFkPFT0ov,0.178,0.617,203050,0,9,0.989,0.238,-1.727,0,0.0494,95.028,4,0.893
22485,48hdpA08wTVhXVdU2uC95b,0.0307,0.697,193333,0,5,0.863,0.111,-4.631,1,0.051,106.03,4,0.65
22486,0T60IXa1r17UghrbuV03k0,0.177,0.695,219199,0,1,0.907,0.0997,-1.673,1,0.0447,115.992,4,0.821
22487,0GQiToyThTXwyIw5IFsKEw,0.376,0.296,184307,0,1,0.294,0.0937,-9.063,0,0.0296,146.612,4,0.147
22488,5GddraOFT1ADwn7vlazOJZ,1.87e-05,0.429,180347,0.00148,4,0.954,0.153,-9.038,1,0.056,164.086,4,0.716
22489,2fRV1AP82vHAtjN4kYbGlP,0.0002,0.417,138280,0.000877,9,0.861,0.0987,-9.012,1,0.0458,170.996,4,0.789
22490,5PabLPepYq39D04gVwNN4b,1.28e-05,0.477,218853,0.000438,2,0.824,0.142,-10.623,1,0.038,131.933,4,0.455
22491,6w0LeIgIaWXbQ5VzshVLwI,0.0415,0.508,180000,0.000846,7,0.284,0.142,-11.236,0,0.0551,108.116,4,0.145
22492,68d6dy8LNAHlocbd4ecu1o,0.0403,0.382,185962,0,7,0.535,0.121,-8.004,1,0.0305,148.143,4,0.23
22493,6nsLzJfvp5OLd4mgqUJkpq,0.298,0.577,230613,0,6,0.741,0.142,-3.83,0,0.0501,128.081,4,0.581
22494,5CKekHP5FieMLgGGU4y2bZ,0.377,0.626,179130,1.19e-06,7,0.835,0.39,-5.059,0,0.0451,138.031,4,0.699
22495,2UNixCcbjqr6fO7sl2iDBe,0.0462,0.725,192313,0.00481,0,0.946,0.158,-0.024,1,0.0462,105.014,4,0.498
22496,2nPZGG3BPoqE100zLzc5SS,0.506,0.855,209537,0,1,0.836,0.404,-4.164,1,0.052,95.976,4,0.967
22497,2N8666PSLrI5aJpb1P3bql,0.044,0.646,210507,0,0,0.667,0.12,-6.952,1,0.0647,127.064,4,0.42
22498,4C6EjprNWS29Nuk71EF9b2,0.0142,0.567,208971,0,11,0.725,0.244,-5.219,1,0.0591,95.005,4,0.354
22499,1bImUrWcNytrq3bkh1wDZX,0.173,0.783,227227,0.000794,1,0.606,0.123,-8.266,1,0.106,120.012,4,0.259
22500,4jmXRXJV8LZgX8BM0EbRvO,0.0507,0.788,209953,1.94e-05,5,0.649,0.315,-9.363,1,0.0589,126.004,4,0.387
22501,6K6zesZzfkwVhjBtOKA6F9,0.0338,0.551,167799,0,9,0.789,0.111,-5.084,1,0.0424,82.004,4,0.324
22502,2S5LNtRVRPbXk01yRQ14sZ,0.0242,0.854,224258,0,9,0.766,0.0793,-4.697,0,0.141,118.004,4,0.784
22503,5McF8ExAQ3TA28BH7wbsyb,0.0466,0.669,164687,0,1,0.88,0.0735,-3.509,1,0.0765,96.017,4,0.929
22504,2GSATPFZXyHG28JCkq5gTM,0.0211,0.579,231013,3.85e-05,6,0.717,0.154,-5.154,0,0.0479,177.788,4,0.616
22505,2QBlGKAp4PquIGtA6iNAuJ,0.167,0.738,221613,0,2,0.924,0.136,-3.582,1,0.096,93.025,4,0.562
22506,3O2MsMZHCgSbRGEca5ML1N,0.0802,0.821,172153,0,7,0.513,0.067,-5.388,1,0.0436,90.008,4,0.308
22507,2a5VluIESm1JP4Qwvo02H8,0.424,0.591,201072,0.000299,6,0.415,0.111,-6.936,1,0.0437,90.483,4,0.197
22508,6KI1ZpZWYAJLvmVhCJz65G,0.159,0.332,201493,2.79e-06,7,0.635,0.0599,-5.653,1,0.0898,186.249,3,0.261
22509,6ukMqDxnOPOgoHdak7Kyp3,0.417,0.795,190453,0,1,0.616,0.349,-5.281,0,0.06,110.015,4,0.815
22510,4smbzhaRt7EYwO73SmFXyR,0.206,0.507,137190,0,0,0.732,0.0913,-5.256,1,0.055,142.568,3,0.946
22511,1OyiI3h1l5G1qqYfMOnxZE,0.109,0.551,160500,0,10,0.644,0.16,-5.144,0,0.145,200.16,4,0.902
22512,5jMvnSyOgGY8JpvHqeyVOg,0.179,0.723,131004,0,11,0.774,0.113,-3.939,0,0.0403,109.1,4,0.771
22513,4PCVVIrUDldF5r7RXtOB5W,0.0605,0.758,160784,0,10,0.848,0.0807,-6.664,1,0.057,113.973,4,0.885
22514,5uqphUYsR45kPYplrYSAQh,0.0388,0.859,260453,0.000202,6,0.627,0.101,-7.91,0,0.13,142.062,4,0.594
22515,0fgZUSa7D7aVvv3GfO0A1n,0.0697,0.733,226581,0,10,0.676,0.208,-5.655,0,0.0432,97.448,4,0.701
22516,0PT7nlpo11hYYyfnBgtilT,0.0577,0.779,142212,0,11,0.472,0.114,-7.116,1,0.218,135.051,4,0.412
22517,0foiEoQl86dCTVsnueGpxa,0.363,0.446,262333,0,7,0.539,0.206,-6.609,0,0.033,140.008,4,0.372
22518,7N40oeavkrJYIfhNr7FgXh,0.0535,0.75,212980,1.06e-06,0,0.717,0.07,-5.606,0,0.0822,104.062,4,0.921
22519,1Y4pUZn9HUbAGGdKOu45OO,0.69,0.553,238068,0,7,0.471,0.0781,-6.202,0,0.0253,100.137,3,0.418
22520,2D7ug4cz4Kt0Sys1h4gzDg,0.426,0.437,287265,0,5,0.556,0.144,-7.224,0,0.0597,176.116,4,0.719
22521,1CEtXlbU9DV4by7ofvlEEt,0.409,0.546,293076,0,4,0.68,0.165,-6.283,0,0.0421,135.97,4,0.402
22522,1WP1r7fuvRqZRnUaTi2I1Q,0.0152,0.746,206880,0,1,0.754,0.0486,-6.681,1,0.067,149.882,4,0.764
22523,1scUUmRTTwhzh4niMb2i5u,0.00149,0.793,189200,1.64e-06,1,0.661,0.0923,-6.198,0,0.034,127.0,4,0.861
22524,2hKntquDHwPGFgWJiD5jSy,0.195,0.461,222320,0,0,0.774,0.141,-5.652,1,0.0327,145.79,4,0.358
22525,1shDLpsNopiFi72lzxr7mI,0.0679,0.642,264787,6.8e-05,0,0.828,0.118,-4.031,1,0.0429,127.99,4,0.332
22526,7syl3glhOJ9IGXIrWovwYq,0.111,0.828,164999,0.000916,8,0.718,0.0892,-7.474,1,0.107,127.992,4,0.233
22527,15tHf3DZIOg0tZakyPymDk,0.471,0.656,188335,0.000429,4,0.523,0.391,-13.523,0,0.051,107.024,4,0.476
22528,33aviAAemgEyRC2gJOOLw0,0.0385,0.693,191987,0,1,0.75,0.097,-3.689,1,0.0461,114.022,4,0.713
22529,1CcJyyEOno0JTJD3JlKqph,0.151,0.73,208302,0,5,0.649,0.444,-6.19,1,0.0363,105.993,4,0.706
22530,7g3SUD1HuWCGCxrKPZEZFT,0.0826,0.725,253963,0.108,5,0.689,0.0888,-7.994,0,0.1,173.996,4,0.785
22531,1pCzZU79sjznzCdQTtwLlA,0.221,0.566,221137,0,2,0.816,0.32,-4.944,0,0.147,179.993,4,0.384
22532,2w9iGj2pqjEprKolWGjByA,0.0582,0.77,198720,0.000114,10,0.831,0.171,-5.421,1,0.04,125.038,4,0.709
22533,5Punk8RhDvK27r2vtVHUmM,0.105,0.59,181714,0,5,0.84,0.0797,-3.968,0,0.265,139.665,4,0.565
22534,3le6xfcVgs3Q0oUqE6YEXZ,0.147,0.779,230880,0.000226,3,0.819,0.108,-5.892,1,0.115,125.005,4,0.453
22535,6RsnwfOHuNfYw1vMZbAy8l,0.225,0.858,220987,5.76e-06,4,0.835,0.0613,-4.852,0,0.122,88.0,4,0.466
22536,75kMrDKPJJpgEQaXVh7QMB,0.015,0.606,232227,2.76e-05,7,0.949,0.109,-2.749,0,0.0414,120.031,4,0.436
22537,5jrCwGy7p6qoHM2SplKOVv,0.0284,0.675,193197,0,1,0.892,0.536,-4.149,1,0.0934,129.988,4,0.644
22538,1c9LBfX0klXJscJAYDI0Ea,0.252,0.758,194147,0,0,0.501,0.191,-7.051,1,0.0589,78.042,4,0.397
22539,4oEON2tBuUgDiCxGXkI0zZ,0.115,0.617,180853,2.99e-06,2,0.739,0.0849,-5.768,0,0.0601,123.894,4,0.536
22540,4HaB4tsfo8LZuCQxbBXmcS,0.0112,0.622,235867,0.000431,11,0.905,0.39,-5.138,0,0.0979,130.028,4,0.51
22541,6Knv6wdA0luoMUuuoYi2i1,0.0215,0.688,192191,0,7,0.702,0.128,-4.792,0,0.0499,94.006,4,0.74
22542,6eE5LWw0DpIbTOdKwDUoE8,0.00127,0.662,216967,0.00653,11,0.81,0.0886,-4.442,0,0.0441,128.007,4,0.224
22543,3NP6Teacq7LNaanIR9XEOG,0.0217,0.667,172468,0,11,0.854,0.272,-2.321,1,0.184,129.88,4,0.532
22544,1qoHlIpgGxtmYsYdyiySiL,0.12,0.582,234400,0,7,0.498,0.385,-9.906,0,0.0455,80.028,4,0.426
22545,0z8yrlXSjnI29Rv30RssNI,0.436,0.733,190999,0.0716,11,0.777,0.102,-7.076,0,0.0347,119.996,4,0.583
22546,3PnOOmkxruDDAiMYZZTgO7,0.173,0.832,201939,0.737,6,0.876,0.162,-5.124,0,0.205,120.057,4,0.635
22547,5M9jOReAKGZ2AttVefFjTY,0.00406,0.575,223140,0.000449,0,0.831,0.111,-5.972,1,0.0356,127.991,4,0.377
22548,4CH8nmzGgqd4sokxN7dacs,0.194,0.668,193060,0,9,0.662,0.383,-7.065,1,0.0914,93.867,4,0.437
22549,3uCjFuCuOTDO8ySLmFWu34,0.0576,0.445,282893,0,10,0.898,0.101,-4.931,0,0.136,159.976,4,0.331
22550,1lROXJjQxzq35Zswlk96sO,0.438,0.678,219373,0,8,0.606,0.111,-5.829,1,0.0283,100.022,3,0.911
22551,2vAzyP21f777MdZNcyt6yt,0.0182,0.316,258880,0,9,0.707,0.0571,-6.876,0,0.094,77.323,4,0.396
22552,1tefUBqLAW9l6HC10qOtCA,0.0843,0.343,212413,0,2,0.771,0.195,-4.371,1,0.0423,183.677,4,0.301
22553,3JIBlNYbzPf2dtjvyyPpGP,0.0133,0.35,212439,0.00372,7,0.773,0.115,-3.76,1,0.0439,115.612,4,0.255
22554,3PugcduOIz5tI60qBXyzXg,0.33,0.571,206197,2.83e-06,5,0.823,0.51,-8.326,1,0.207,103.986,4,0.412
22555,5WWtFm88jj41w7hWN2kRlN,0.159,0.771,239832,0,10,0.597,0.215,-8.652,0,0.232,94.146,4,0.774
22556,444zFYPghWnKLueuaqzNxI,0.00543,0.671,225000,2.26e-06,10,0.822,0.105,-4.303,0,0.0414,120.006,4,0.56
22557,7xOUR4tRfNXMBcSgesqROh,0.17,0.57,211442,0,11,0.833,0.156,-4.353,1,0.0915,202.075,4,0.911
22558,3oZoXyU0SkDldgS7AcN4y4,0.0282,0.674,212773,0.71,11,0.932,0.684,-4.424,0,0.0859,101.033,4,0.728
22559,13HVjjWUZFaWilh2QUJKsP,0.818,0.546,260533,1.65e-05,1,0.311,0.107,-10.396,1,0.0288,147.464,4,0.246
22560,5J8JQbFMEMT5qae9wkdUTE,0.202,0.482,308877,2.48e-05,1,0.59,0.0592,-6.399,1,0.0485,89.354,4,0.27
22561,3utsJdhRUrJA8avrOawi8D,0.0343,0.803,222026,1.72e-06,6,0.64,0.0833,-6.666,1,0.0438,123.989,4,0.803
22562,5z81aQyqIbF2I95YgYPvkm,0.00791,0.776,161311,0.00994,0,0.843,0.376,-6.772,1,0.0473,123.969,4,0.683
22563,0oxYHAUj2nUNQvjxGoxFyl,0.00152,0.522,145698,1.22e-05,8,0.902,0.311,-1.925,1,0.222,133.856,5,0.916
22564,6OpJ6euGxjJ9tIcYfLDAia,0.0863,0.708,157466,0.000179,6,0.904,0.174,-4.899,1,0.0407,125.003,4,0.75
22565,6iAQHemp1D2VSSPk74Dor3,0.0948,0.96,166317,0,7,0.699,0.0812,-3.804,1,0.132,106.009,4,0.673
22566,4PTPZeJlK1rYlYr6bf11hk,0.0227,0.49,192720,0,10,0.914,0.793,-3.202,1,0.167,100.1,4,0.241
22567,7zFTcMAZVXm5p0AK4Xkabf,0.782,0.648,239886,0.0774,4,0.469,0.125,-5.403,1,0.0428,125.049,4,0.151
22568,47IcfW83MnhrIsZWEVSmDs,0.315,0.606,223213,1.15e-05,9,0.608,0.0942,-5.471,1,0.0276,102.967,4,0.239
22569,6AuD7ltWkkK54nxlRCxXiR,0.0824,0.78,183547,0,11,0.864,0.198,-4.845,0,0.0592,102.042,4,0.633
22570,7xBWOrE5vHJi9fdfcXIy9Z,0.0698,0.764,185280,0.000272,0,0.428,0.0822,-12.075,0,0.0404,113.983,4,0.657
22571,11QjKLDO42VfmmxiSF7cms,0.197,0.669,172200,0,10,0.665,0.0893,-6.054,0,0.21,94.87,4,0.698
22572,09GeMJQQi0MyeX76v4N1aL,0.208,0.663,177667,0,0,0.73,0.147,-7.829,1,0.133,94.892,4,0.629
22573,2sl5k4f6eBLuJXLGHCjYK2,0.00501,0.404,252733,0.0985,11,0.623,0.16,-6.419,1,0.0342,145.534,4,0.146
22574,0JMeU2p5IXO3vm56qjL1TA,0.0247,0.673,194573,0.265,9,0.637,0.149,-8.369,1,0.0374,150.008,4,0.377
22575,1enMYaaXQdMLxezZaDR9tL,0.00662,0.475,233160,0.00267,4,0.616,0.214,-4.794,1,0.0363,125.918,4,0.178
22576,39pdE1E1rYOBhKzTjlOChn,0.309,0.878,230760,0,0,0.796,0.145,-4.461,1,0.29,104.05,4,0.78
22577,33xHJSf8Dg0Ja2uTYvzuHW,0.192,0.739,214967,0,4,0.68,0.139,-5.27,0,0.074,124.004,4,0.485
22578,5yRAGUGUwc5MzNgzNk3SHE,0.0251,0.627,179999,0,0,0.742,0.0808,-4.425,1,0.132,147.13,4,0.78
22579,37PuGmhHTzDbbaUAFKj6bJ,0.0661,0.678,195000,0.652,0,0.959,0.18,-3.906,1,0.157,127.978,4,0.664
